fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,idema,nombre_estacion
2023-04-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"18,5","0,0","11,2",05:50,"25,8",15:50,26,"2,2","11,4",13:50,"11,0","939,2",07,"936,2",17,50,81,06:00,29,Varias,3196,Cuatro Vientos
2023-04-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,8","0,0","13,0",05:15,"28,6",15:30,25,"3,3","9,2",14:30,"12,4","938,0",Varias,"935,3",17,42,71,06:00,28,Varias,3196,Cuatro Vientos
2023-04-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,9","0,0","14,2",05:30,"29,6",15:30,22,"3,9","10,8",14:40,"11,5","937,6",09,"934,8",16,34,73,06:00,20,Varias,3196,Cuatro Vientos
2023-04-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,6","0,0","15,8",04:50,"31,4",15:30,22,"2,5","10,3",15:40,"10,3","937,7",09,"934,9",Varias,31,54,Varias,16,15:00,3196,Cuatro Vientos
2023-04-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,2","0,0","18,5",05:00,"31,8",12:50,26,"3,3","11,4",15:30,"5,4","937,1",10,"934,7",03,35,47,07:00,27,Varias,3196,Cuatro Vientos
2023-04-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,6",Ip,"16,8",05:30,"26,5",15:45,26,"3,6","12,5",16:10,"5,4","939,1",23,"935,6",01,47,64,12:00,29,15:00,3196,Cuatro Vientos
2023-04-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,6","0,0","13,8",06:50,"25,4",16:00,4,"2,5","9,2",21:20,"7,3","940,3",09,"936,6",18,46,72,06:00,33,Varias,3196,Cuatro Vientos
2023-05-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,2","0,0","11,4",05:40,"26,9",Varias,99,"1,1","6,7",Varias,"11,9","940,5",Varias,"937,7",17,40,63,06:00,26,15:00,3196,Cuatro Vientos
2023-05-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,5","0,0","12,9",05:20,"28,1",14:20,9,"1,9","6,1",10:20,"9,2","939,9",00,"936,0",16,32,49,07:00,19,12:00,3196,Cuatro Vientos
2023-05-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,1","0,0","15,6",05:00,"30,6",16:15,17,"3,3","12,5",16:50,"11,1","938,0",07,"933,5",16,29,48,06:00,16,18:00,3196,Cuatro Vientos
2023-05-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,4","0,0","13,7",05:50,"25,2",Varias,99,"6,9","12,5",Varias,"12,9","941,0",Varias,"937,2",00,39,78,06:00,19,16:00,3196,Cuatro Vientos
2023-05-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,3","0,0","11,7",05:50,"26,9",15:40,22,"3,6","10,8",15:40,"12,2","941,0",07,"936,3",17,43,69,07:00,22,19:00,3196,Cuatro Vientos
2023-05-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,4","0,0","13,0",05:30,"27,8",15:30,23,"3,9","11,9",14:30,"12,4","937,0",24,"933,9",18,33,56,06:00,20,17:00,3196,Cuatro Vientos
2023-05-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,7","0,0","15,2",05:50,"28,2",16:00,26,"2,8","9,2",16:10,"12,6","943,0",24,"937,0",00,39,62,06:00,29,Varias,3196,Cuatro Vientos
2023-05-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,8","0,0","14,3",05:00,"29,2",15:00,26,"1,9","9,2",16:20,"10,5","944,5",08,"940,8",18,39,59,Varias,29,17:00,3196,Cuatro Vientos
2023-05-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,3","0,0","17,4",05:00,"27,2",16:50,99,"4,2","12,8",Varias,"11,7","941,8",00,"939,2",16,44,60,06:00,33,16:00,3196,Cuatro Vientos
2023-05-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,1","0,0","12,6",05:20,"25,6",15:40,28,"2,5","8,9",18:30,"12,9","942,3",08,"937,5",18,45,71,07:00,24,Varias,3196,Cuatro Vientos
2023-05-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,4","0,0","10,0",Varias,"22,8",14:45,4,"3,1","9,2",07:30,"12,8","940,1",Varias,"936,0",Varias,41,62,Varias,28,Varias,3196,Cuatro Vientos
2023-05-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,4","0,0","9,0",05:00,"17,8",13:00,35,"4,2","12,5",15:00,"10,7","939,0",24,"935,4",14,42,65,06:00,28,14:00,3196,Cuatro Vientos
2023-05-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"13,8","0,0","6,6",05:10,"21,0",15:55,99,"3,1","9,2",Varias,"12,8","941,1",24,"938,0",Varias,41,65,05:00,30,Varias,3196,Cuatro Vientos
2023-05-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"14,6","0,0","9,0",05:10,"20,3",14:30,32,"1,9","9,2",16:30,"9,8","941,4",Varias,"939,2",15,53,67,07:00,40,18:00,3196,Cuatro Vientos
2023-05-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,4","0,0","8,7",04:30,"22,1",14:00,34,"2,2","12,8",15:00,"9,2","941,0",00,"937,4",14,44,70,06:00,29,Varias,3196,Cuatro Vientos
2023-05-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,0","0,0","8,5",05:10,"23,6",16:10,8,"2,2","11,4",22:40,"11,8","939,7",00,"934,9",18,41,65,07:00,23,18:00,3196,Cuatro Vientos
2023-05-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,1","0,0","8,7",04:40,"23,5",15:30,8,"5,3","16,4",16:40,"9,4","939,1",24,"934,1",18,26,54,05:00,13,Varias,3196,Cuatro Vientos
2023-05-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,0","0,0","9,5",Varias,"22,6",16:30,3,"3,9","12,8",03:50,"10,7","940,3",23,"935,6",17,36,55,06:00,18,15:00,3196,Cuatro Vientos
2023-05-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,6","0,0","9,7",05:40,"21,4",16:20,4,"3,3","11,9",00:10,"11,6","940,0",00,"935,5",17,43,56,07:00,28,Varias,3196,Cuatro Vientos
2023-05-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"14,5","0,0","7,6",Varias,"21,4",Varias,34,"2,2","12,5",22:30,"9,7","938,2",00,"931,6",18,40,55,06:00,28,18:00,3196,Cuatro Vientos
2023-05-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,6","0,1","11,2",03:30,"22,0",15:00,18,"3,3","10,8",16:50,"5,8","933,7",07,"930,4",16,56,73,18:00,31,15:00,3196,Cuatro Vientos
2023-05-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,2","0,5","14,1",04:30,"24,2",13:05,9,"3,3","12,8",16:40,"5,4","935,3",23,"931,5",15,46,86,23:59,35,12:00,3196,Cuatro Vientos
2023-05-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,3","4,0","13,4",22:00,"25,2",14:10,14,"4,2","12,8",15:10,"6,3","936,5",Varias,"931,8",14,60,93,21:00,33,14:30,3196,Cuatro Vientos
2023-05-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,1",Ip,"13,6",01:00,"24,6",15:30,7,"3,1","9,7",16:30,"6,0","937,9",Varias,"934,6",15,57,86,01:00,36,14:00,3196,Cuatro Vientos
2023-05-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,2","23,3","13,6",05:10,"24,8",12:30,10,"4,2","11,4",20:10,"7,9","938,0",08,"932,8",17,62,96,23:59,40,12:00,3196,Cuatro Vientos
2023-05-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"15,2","3,9","12,0",Varias,"18,5",15:20,99,"4,4","9,7",Varias,"3,0","939,3",Varias,"934,8",Varias,84,99,07:00,68,13:00,3196,Cuatro Vientos
2023-05-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,4","10,5","13,0",22:00,"21,7",12:40,9,"3,3","12,8",21:50,"3,9","939,1",Varias,"935,9",18,67,95,Varias,56,13:00,3196,Cuatro Vientos
2023-05-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"16,1","0,1","12,6",21:50,"19,6",14:30,18,"3,1","13,9",17:10,"1,0","937,3",00,"933,8",Varias,85,100,Varias,63,17:20,3196,Cuatro Vientos
2023-05-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,6","8,1","12,2",04:40,"23,0",14:00,8,"2,8","11,4",16:40,"6,5","936,0",22,"932,9",16,73,95,01:00,39,14:00,3196,Cuatro Vientos
2023-05-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"17,8","10,4","12,5",Varias,"23,1",13:20,99,"2,8","11,4",Varias,"8,3","938,0",Varias,"935,1",03,77,97,22:00,50,16:00,3196,Cuatro Vientos
2023-05-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"18,0","0,0","11,7",05:10,"24,2",14:40,21,"2,2","9,7",15:30,"12,2","938,0",08,"934,2",18,59,94,Varias,42,Varias,3196,Cuatro Vientos
2023-06-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,5","0,6","13,8",Varias,"25,2",12:50,27,"2,2","15,6",14:10,"5,5","936,3",00,"932,4",14,64,90,23:59,42,13:00,3196,Cuatro Vientos
2023-06-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"18,9","2,0","13,5",02:10,"24,3",15:30,12,"1,7","10,3",18:50,"6,4","936,0",21,"932,5",16,66,93,23:59,44,16:00,3196,Cuatro Vientos
2023-06-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,3","2,9","12,8",04:50,"25,8",17:20,8,"1,4","12,5",19:10,"10,1","936,4",22,"932,9",17,60,98,20:00,38,15:00,3196,Cuatro Vientos
2023-06-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,8","0,0","14,5",Varias,"27,1",14:45,99,"2,2","7,2",Varias,"8,6","937,0",24,"934,1",17,55,94,02:00,38,15:00,3196,Cuatro Vientos
2023-06-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,6","0,0","15,5",05:10,"27,6",13:20,99,"3,3","11,9",Varias,"7,6","937,5",Varias,"934,3",15,55,86,05:00,39,16:00,3196,Cuatro Vientos
2023-06-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,8","2,0","15,1",04:50,"28,6",16:20,9,"1,9","9,2",23:30,"12,4","937,0",Varias,"933,0",18,59,90,07:00,36,Varias,3196,Cuatro Vientos
2023-06-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"18,7","6,9","16,0",Varias,"21,4",00:00,9,"2,8","10,8",02:20,"0,0","935,5",Varias,"933,0",03,91,98,Varias,52,00:00,3196,Cuatro Vientos
2023-06-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"18,0","0,6","15,5",06:20,"20,6",15:20,14,"3,6","8,3",10:50,"0,8","934,6",Varias,"931,0",18,84,98,07:00,69,17:00,3196,Cuatro Vientos
2023-06-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"19,0","0,0","13,5",04:50,"24,5",16:20,23,"4,4","12,5",15:20,"11,8","936,0",Varias,"931,9",01,63,94,23:59,49,Varias,3196,Cuatro Vientos
2023-06-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,4","0,0","16,2",03:55,"26,6",Varias,23,"2,8","9,7",15:00,"8,6","936,8",Varias,"934,8",Varias,57,97,03:00,37,17:00,3196,Cuatro Vientos
2023-06-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,2","0,0","16,5",03:50,"28,0",14:20,23,"4,2","12,8",16:10,"11,7","936,7",22,"934,4",15,45,80,05:00,27,15:00,3196,Cuatro Vientos
2023-06-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,4","0,3","16,5",05:50,"28,2",15:20,26,"3,9","10,8",16:50,"11,1","936,4",00,"931,7",17,50,74,06:00,37,16:00,3196,Cuatro Vientos
2023-06-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"20,2","0,1","15,5",05:30,"25,0",13:50,26,"3,1","10,8",16:10,"10,9","935,5",Varias,"931,5",Varias,66,87,06:00,39,16:00,3196,Cuatro Vientos
2023-06-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"21,5","0,0","15,0",03:40,"28,0",15:00,24,"1,1","7,2",13:50,"11,3","939,8",24,"935,4",00,51,79,Varias,40,Varias,3196,Cuatro Vientos
2023-06-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,8","0,0","17,0",04:30,"30,7",15:55,99,"1,9","7,2",Varias,"12,5","941,4",Varias,"938,7",Varias,41,70,05:00,32,Varias,3196,Cuatro Vientos
2023-06-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,2","0,0","20,0",04:00,"32,5",15:10,17,"2,2","12,5",12:00,"12,1","940,6",08,"936,8",24,34,61,02:00,23,18:00,3196,Cuatro Vientos
2023-06-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,6","0,0","20,5",04:30,"34,8",14:20,99,"4,4","11,9",Varias,"12,1","936,9",08,"932,2",17,38,65,05:00,24,14:00,3196,Cuatro Vientos
2023-06-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,3","2,3","20,6",Varias,"32,0",15:20,26,"4,2","12,5",18:20,"10,5","934,1",Varias,"931,2",Varias,47,70,06:20,35,18:00,3196,Cuatro Vientos
2023-06-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"24,4","1,1","18,4",05:20,"30,4",12:50,22,"3,3","10,8",16:50,"6,6","933,7",08,"929,7",17,53,91,04:00,32,18:00,3196,Cuatro Vientos
2023-06-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,8","0,0","18,0",Varias,"27,6",16:10,99,"3,9","9,7",Varias,"11,5","935,6",Varias,"931,7",01,52,100,01:00,42,Varias,3196,Cuatro Vientos
2023-06-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,8","3,3","16,0",21:00,"29,5",15:40,18,"3,1","11,9",20:30,"2,8","939,4",Varias,"933,5",16,56,95,23:59,34,15:00,3196,Cuatro Vientos
2023-06-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,2","0,0","15,2",04:20,"29,2",16:30,36,"1,9","4,2",13:15,"12,9","943,9",23,"939,0",01,57,95,Varias,34,16:20,3196,Cuatro Vientos
2023-06-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,0","0,0","19,4",05:20,"32,6",16:10,17,"3,1","7,2",12:20,"12,9","945,3",08,"942,1",Varias,42,74,Varias,29,16:00,3196,Cuatro Vientos
2023-06-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,8","0,0","20,6",05:50,"34,9",17:00,17,"1,9","6,7",17:30,"13,4","942,4",Varias,"938,4",Varias,39,64,Varias,25,16:00,3196,Cuatro Vientos
2023-06-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,1","0,0","22,2",04:30,"38,0",15:40,23,"2,8","16,9",18:20,"10,9","941,2",23,"937,9",Varias,34,61,05:00,20,19:00,3196,Cuatro Vientos
2023-06-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,8","0,0","22,2",02:40,"37,4",Varias,36,"2,8","5,6",21:45,"12,2","941,5",02,"937,4",17,32,54,06:30,16,Varias,3196,Cuatro Vientos
2023-06-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,8","0,0","23,2",03:50,"36,4",15:35,13,"1,4","7,8",15:00,"9,8","939,4",00,"935,6",18,37,62,06:00,25,Varias,3196,Cuatro Vientos
2023-06-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,2","0,0","23,0",Varias,"35,5",Varias,99,"2,5","9,7",Varias,"11,7","937,3",Varias,"934,7",Varias,38,60,Varias,23,20:00,3196,Cuatro Vientos
2023-06-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,8","0,0","20,1",23:59,"35,6",15:10,99,"4,2","12,5",Varias,"11,7","939,8",24,"934,2",15,28,52,05:00,15,14:00,3196,Cuatro Vientos
2023-06-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"23,7","0,0","17,3",05:20,"30,1",Varias,36,"2,8","6,1",00:20,"13,4","941,1",Varias,"937,8",17,43,66,07:10,27,17:40,3196,Cuatro Vientos
2023-07-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,8","0,0","18,6",05:40,"33,0",16:15,4,"1,9","8,9",22:20,"13,2","941,1",07,"937,0",17,40,57,Varias,30,Varias,3196,Cuatro Vientos
2023-07-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,5","0,0","20,0",Varias,"35,0",15:30,99,"2,5","7,8",Varias,"10,4","939,9",Varias,"936,5",19,43,63,06:30,24,15:30,3196,Cuatro Vientos
2023-07-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,2","0,0","20,7",05:00,"35,7",15:20,99,"5,8","16,9",Varias,"12,2","938,3",Varias,"935,8",Varias,34,63,06:00,15,16:00,3196,Cuatro Vientos
2023-07-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,6","0,0","20,6",Varias,"34,5",15:10,29,"3,1","10,8",13:10,"13,6","939,3",24,"936,8",Varias,39,77,06:00,18,18:00,3196,Cuatro Vientos
2023-07-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,5","0,0","19,5",05:10,"33,5",14:30,17,"3,1","11,4",15:40,"9,8","939,5",07,"934,9",18,27,49,06:00,15,15:00,3196,Cuatro Vientos
2023-07-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,6","0,0","21,6",Varias,"33,6",16:10,36,"3,6","6,7",17:40,"11,3","935,9",08,"933,2",17,39,82,05:15,16,Varias,3196,Cuatro Vientos
2023-07-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,0","0,0","21,5",05:20,"34,6",16:15,99,"4,4","12,8",Varias,"12,5","937,1",24,"933,6",17,38,78,Varias,11,18:00,3196,Cuatro Vientos
2023-07-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,5","0,0","18,3",05:20,"32,7",Varias,34,"3,3","6,7",12:15,"13,5","940,3",22,"937,1",00,33,55,06:20,18,18:10,3196,Cuatro Vientos
2023-07-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,2","0,0","19,6",04:10,"34,8",16:20,21,"2,8","10,3",13:40,"12,8","942,8",10,"940,2",00,31,56,06:00,18,15:00,3196,Cuatro Vientos
2023-07-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,3","0,0","21,6",05:45,"39,0",Varias,99,"1,4","8,3",Varias,"13,2","942,7",Varias,"938,4",24,27,39,Varias,15,15:30,3196,Cuatro Vientos
2023-07-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,0","0,0","23,8",03:50,"38,2",13:40,22,"5,3","13,9",14:00,"12,0","938,4",00,"936,2",Varias,22,46,06:00,14,18:00,3196,Cuatro Vientos
2023-07-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,2","0,0","20,5",06:00,"33,8",14:10,29,"3,1","12,5",14:10,"11,1","939,4",23,"936,7",03,33,48,06:30,22,17:30,3196,Cuatro Vientos
2023-07-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,3","0,0","21,4",05:45,"35,2",16:15,17,"3,6","10,8",13:00,"13,0","941,0",08,"937,6",19,33,53,06:00,14,Varias,3196,Cuatro Vientos
2023-07-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,0","0,0","21,8",05:45,"36,3",14:20,22,"5,6","13,3",14:40,"13,3","938,5",00,"934,6",Varias,35,66,07:00,15,Varias,3196,Cuatro Vientos
2023-07-15,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,8","0,0","20,0",04:40,"31,6",15:20,99,"5,6","11,9",Varias,"12,8","936,8",Varias,"934,5",05,38,64,06:00,24,Varias,3196,Cuatro Vientos
2023-07-16,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,3","0,0","18,8",05:30,"33,8",Varias,36,"3,1","6,1",11:50,"13,6","938,0",Varias,"935,9",Varias,36,60,06:10,20,17:30,3196,Cuatro Vientos
2023-07-17,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,4","0,0","21,0",05:10,"39,8",17:20,18,"2,8","10,3",15:00,"12,5","939,6",Varias,"936,3",Varias,28,58,08:00,15,18:00,3196,Cuatro Vientos
2023-07-18,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,6","0,0","24,6",05:20,"38,7",15:00,23,"4,4","12,5",15:50,"9,4","940,9",10,"937,9",02,28,56,06:00,14,Varias,3196,Cuatro Vientos
2023-07-19,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,4","0,0","25,1",05:00,"37,6",14:05,27,"5,6","9,7",15:10,"12,1","940,3",Varias,"936,6",23,34,44,07:20,20,11:30,3196,Cuatro Vientos
2023-07-20,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,1","0,0","21,0",05:50,"35,2",15:20,20,"5,8","15,0",15:20,"12,4","936,6",00,"933,4",Varias,33,49,06:00,26,13:00,3196,Cuatro Vientos
2023-07-21,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,6","0,0","19,6",04:40,"31,5",16:20,34,"4,4","9,2",20:40,"11,5","937,0",24,"934,5",17,36,57,05:10,22,13:45,3196,Cuatro Vientos
2023-07-22,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,8","0,0","19,0",05:45,"32,6",17:40,17,"2,5","5,3",12:20,"10,1","939,0",10,"936,5",17,34,72,04:30,22,17:50,3196,Cuatro Vientos
2023-07-23,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,2","0,0","18,8",05:25,"35,6",15:50,21,"4,4","13,3",13:20,"12,9","937,9",Varias,"933,9",Varias,29,58,08:00,15,13:00,3196,Cuatro Vientos
2023-07-24,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,4","0,0","18,8",05:30,"32,0",14:30,23,"4,4","12,5",13:50,"11,2","936,1",23,"932,6",15,36,48,06:00,31,Varias,3196,Cuatro Vientos
2023-07-25,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"24,7","0,0","17,5",04:10,"31,9",14:50,26,"3,1","10,3",Varias,"13,3","938,4",24,"935,5",16,43,60,07:00,27,Varias,3196,Cuatro Vientos
2023-07-26,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"25,6","0,0","17,6",05:50,"33,5",16:30,14,"2,2","6,7",13:40,"13,7","940,4",Varias,"936,2",Varias,43,63,07:00,28,Varias,3196,Cuatro Vientos
2023-07-27,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,2","0,0","20,7",04:40,"33,7",15:00,23,"6,1","14,4",14:10,"12,2","937,0",09,"934,2",Varias,48,59,07:00,32,12:00,3196,Cuatro Vientos
2023-07-28,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,5","0,0","19,5",05:30,"33,5",Varias,28,"3,9","7,8",15:40,"13,1","937,7",09,"934,8",17,49,60,07:20,28,17:45,3196,Cuatro Vientos
2023-07-29,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,1","0,0","20,6",05:50,"35,6",16:10,21,"4,4","13,3",14:20,"13,0","937,9",24,"935,3",16,47,64,Varias,35,09:00,3196,Cuatro Vientos
2023-07-30,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,2","0,0","21,6",Varias,"36,9",15:20,21,"3,9","11,4",14:20,"13,0","940,0",09,"937,6",Varias,33,58,06:00,16,15:00,3196,Cuatro Vientos
2023-07-31,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,7","0,0","22,6",05:40,"36,8",15:30,21,"3,9","11,9",19:00,"12,9","940,0",08,"935,8",17,36,56,06:00,19,18:00,3196,Cuatro Vientos
2023-08-01,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,3","0,0","22,0",05:30,"36,6",16:30,36,"3,1","6,1",16:50,"13,2","938,2",09,"934,5",17,32,52,07:10,16,17:45,3196,Cuatro Vientos
2023-08-02,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,0","0,0","22,4",05:30,"35,6",15:50,28,"3,3","13,3",12:50,"13,0","935,6",00,"932,3",17,33,78,23:59,20,12:00,3196,Cuatro Vientos
2023-08-03,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"26,8","0,0","20,5",05:50,"33,1",14:30,29,"2,8","11,4",18:50,"12,6","938,8",24,"934,2",15,32,78,00:00,15,Varias,3196,Cuatro Vientos
2023-08-04,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"22,4","0,0","15,8",05:40,"28,9",16:20,36,"3,3","6,1",07:10,"13,0","943,8",24,"938,7",01,43,66,06:45,20,17:40,3196,Cuatro Vientos
2023-08-05,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"24,5","0,0","14,8",05:45,"34,2",16:15,29,"2,2","8,3",18:20,"12,8","943,9",01,"938,3",18,31,60,Varias,17,14:00,3196,Cuatro Vientos
2023-08-06,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"28,0","0,0","19,5",05:50,"36,5",16:00,5,"3,3","9,2",22:30,"12,8","940,5",00,"936,7",17,31,48,07:00,14,23:00,3196,Cuatro Vientos
2023-08-07,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,2","0,0","18,2",05:20,"36,3",16:30,99,"1,7","7,2",Varias,"12,9","940,7",Varias,"936,6",Varias,30,42,09:00,21,00:00,3196,Cuatro Vientos
2023-08-08,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,6","0,0","22,7",05:40,"38,5",16:50,21,"3,3","10,8",21:30,"12,4","939,0",09,"936,0",18,31,48,Varias,17,17:00,3196,Cuatro Vientos
2023-08-09,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"31,8","0,0","24,0",05:30,"39,5",16:00,23,"1,9","11,4",17:00,"7,3","940,7",23,"937,5",01,31,46,06:00,19,15:00,3196,Cuatro Vientos
2023-08-10,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,6","0,0","23,0",05:40,"38,3",15:10,36,"3,1","6,1",14:40,"12,8","942,9",24,"940,2",03,25,42,06:25,13,17:10,3196,Cuatro Vientos
2023-08-11,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,6","0,0","22,6",05:15,"38,6",15:40,19,"2,5","10,3",15:10,"12,6","944,2",09,"940,4",18,23,46,05:00,14,Varias,3196,Cuatro Vientos
2023-08-12,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"30,9","0,0","23,8",05:45,"38,0",14:40,36,"2,8","6,1",20:50,"12,4","941,7",09,"937,4",19,25,48,05:20,16,15:30,3196,Cuatro Vientos
2023-08-13,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"29,7","0,0","21,8",05:50,"37,6",14:45,32,"4,7","8,9",17:10,"12,3","938,6",08,"934,1",17,31,66,07:40,10,18:00,3196,Cuatro Vientos
2023-08-14,3196,"MADRID, CUATRO VIENTOS",MADRID,690,"27,9","0,0","20,6",05:35,"35,2",17:15,17,"4,2","10,8",12:00,"11,8","936,7",10,"934,4",17,21,40,Varias,9,18:00,3196,Cuatro Vientos
