fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin,idema,nombre_estacion
2023-04-20,3129,MADRID AEROPUERTO,MADRID,609,"17,7","0,0","7,2",05:31,"28,2",15:24,99.0,"3,9","11,7",Varias,"11,2","945,0",00,"939,5",16,34,72.0,06:14,17.0,15:27,3129,Aeropuerto Barajas
2023-04-21,3129,MADRID AEROPUERTO,MADRID,609,"17,6","9,4","8,1",05:51,"27,1",13:29,99.0,"5,0","15,3",Varias,"8,5","941,0",Varias,"936,6",16,39,70.0,05:58,21.0,14:46,3129,Aeropuerto Barajas
2023-04-22,3129,MADRID AEROPUERTO,MADRID,609,"16,4","0,7","10,8",23:56,"21,9",15:02,21.0,"4,7","14,4",13:36,"9,7","947,8",Varias,"940,6",01,52,93.0,07:36,20.0,16:15,3129,Aeropuerto Barajas
2023-04-23,3129,MADRID AEROPUERTO,MADRID,609,"15,4","0,0","6,3",05:07,"24,5",15:06,23.0,"4,2","12,8",16:42,"11,2","949,4",Varias,"946,3",15,46,88.0,05:09,28.0,14:48,3129,Aeropuerto Barajas
2023-04-24,3129,MADRID AEROPUERTO,MADRID,609,"17,7","0,0","9,0",05:30,"26,4",15:57,24.0,"2,8","11,4",17:42,"11,5","951,0",Varias,"947,5",16,45,87.0,06:12,25.0,15:17,3129,Aeropuerto Barajas
2023-04-25,3129,MADRID AEROPUERTO,MADRID,609,"19,6","0,0","10,1",05:31,"29,1",16:24,22.0,"3,9","12,5",13:59,"12,4","950,0",07,"946,5",16,39,84.0,06:01,20.0,Varias,3129,Aeropuerto Barajas
2023-04-26,3129,MADRID AEROPUERTO,MADRID,609,"19,9","0,0","10,0",05:16,"29,8",15:18,23.0,"3,6","12,5",15:33,"11,5","949,4",Varias,"945,9",16,33,77.0,06:12,16.0,16:33,3129,Aeropuerto Barajas
2023-04-27,3129,MADRID AEROPUERTO,MADRID,609,"22,2","0,0","11,9",05:36,"32,4",15:02,22.0,"2,8","11,7",14:22,"10,3","949,5",Varias,"946,0",18,29,66.0,06:00,14.0,15:02,3129,Aeropuerto Barajas
2023-04-28,3129,MADRID AEROPUERTO,MADRID,609,"23,2","0,0","13,8",05:30,"32,5",14:02,26.0,"3,1","12,8",14:43,"5,7","948,5",Varias,"946,1",16,31,60.0,05:59,17.0,14:41,3129,Aeropuerto Barajas
2023-04-29,3129,MADRID AEROPUERTO,MADRID,609,"21,0","0,2","14,1",05:43,"27,8",16:15,27.0,"3,1","10,3",17:34,"6,1","950,7",Varias,"946,9",00,45,67.0,06:07,24.0,16:08,3129,Aeropuerto Barajas
2023-04-30,3129,MADRID AEROPUERTO,MADRID,609,"19,6","0,0","12,8",05:21,"26,3",15:49,99.0,"3,3","8,9",Varias,"7,5","952,0",Varias,"948,0",18,41,78.0,05:24,26.0,16:00,3129,Aeropuerto Barajas
2023-05-01,3129,MADRID AEROPUERTO,MADRID,609,"19,0","0,0","10,4",05:26,"27,7",14:08,16.0,"3,1","10,3",14:49,"11,4","952,1",Varias,"949,1",17,33,70.0,05:57,18.0,17:59,3129,Aeropuerto Barajas
2023-05-02,3129,MADRID AEROPUERTO,MADRID,609,"19,4","0,0","9,5",04:49,"29,2",14:57,25.0,"2,2","5,8",11:38,"8,2","951,7",01,"947,3",16,26,56.0,04:48,12.0,Varias,3129,Aeropuerto Barajas
2023-05-03,3129,MADRID AEROPUERTO,MADRID,609,"21,6","0,0","11,9",05:23,"31,3",15:58,24.0,"3,6","11,7",20:22,"9,6","949,9",Varias,"944,7",18,24,52.0,05:44,12.0,18:35,3129,Aeropuerto Barajas
2023-05-04,3129,MADRID AEROPUERTO,MADRID,609,"20,8","0,0","15,3",23:56,"26,2",14:44,99.0,"4,7","14,4",Varias,"12,1","952,5",Varias,"948,3",00,33,64.0,05:52,14.0,14:48,3129,Aeropuerto Barajas
2023-05-05,3129,MADRID AEROPUERTO,MADRID,609,"18,4","0,0","9,1",05:16,"27,6",15:45,22.0,"2,8","11,7",16:24,"11,8","952,9",Varias,"947,5",18,31,67.0,Varias,17.0,14:36,3129,Aeropuerto Barajas
2023-05-06,3129,MADRID AEROPUERTO,MADRID,609,"19,2","0,0","9,8",05:40,"28,6",15:35,21.0,"3,9","15,3",13:43,"11,9","948,6",Varias,"945,1",18,27,61.0,05:44,11.0,17:31,3129,Aeropuerto Barajas
2023-05-07,3129,MADRID AEROPUERTO,MADRID,609,"21,4","0,0","14,4",04:37,"28,4",Varias,99.0,"3,3","9,7",Varias,"10,4","954,7",Varias,"948,1",00,35,66.0,04:51,22.0,17:40,3129,Aeropuerto Barajas
2023-05-08,3129,MADRID AEROPUERTO,MADRID,609,"21,5","0,0","12,4",05:47,"30,6",15:49,99.0,"3,1","8,3",Varias,"10,7","956,3",Varias,"952,0",18,35,65.0,04:41,20.0,16:35,3129,Aeropuerto Barajas
2023-05-09,3129,MADRID AEROPUERTO,MADRID,609,"21,4","0,0","13,8",05:22,"29,0",15:28,3.0,"4,4","16,1",16:36,"8,4","953,3",00,"950,4",16,39,62.0,05:29,27.0,15:49,3129,Aeropuerto Barajas
2023-05-10,3129,MADRID AEROPUERTO,MADRID,609,"19,2","0,0","12,0",05:19,"26,5",16:54,6.0,"3,3","10,8",23:38,"12,5","954,2",Varias,"948,9",17,34,69.0,Varias,18.0,16:57,3129,Aeropuerto Barajas
2023-05-11,3129,MADRID AEROPUERTO,MADRID,609,"16,6","0,0","9,5",05:02,"23,6",15:26,36.0,"4,7","12,5",15:34,"12,6","952,1",Varias,"947,6",16,35,65.0,Varias,19.0,14:40,3129,Aeropuerto Barajas
2023-05-12,3129,MADRID AEROPUERTO,MADRID,609,"14,5","0,0","8,8",05:30,"20,2",14:30,35.0,"4,7","14,4",14:30,"10,7","951,1",Varias,"947,0",14,37,63.0,06:00,22.0,14:00,3129,Aeropuerto Barajas
2023-05-13,3129,MADRID AEROPUERTO,MADRID,609,"14,4","0,1","6,7",02:50,"22,2",16:49,99.0,"3,3","10,8",Varias,"9,5","953,0",Varias,"949,5",17,39,71.0,03:00,25.0,15:59,3129,Aeropuerto Barajas
2023-05-14,3129,MADRID AEROPUERTO,MADRID,609,"14,8","0,0","7,0",04:50,"22,5",14:55,5.0,"3,6","14,4",17:22,"8,1","953,3",Varias,"950,7",15,43,71.0,05:29,28.0,14:55,3129,Aeropuerto Barajas
2023-05-15,3129,MADRID AEROPUERTO,MADRID,609,"15,4","0,0","7,4",05:36,"23,4",13:52,33.0,"5,0","13,3",16:15,"9,1","953,1",00,"949,1",14,41,73.0,05:47,22.0,12:04,3129,Aeropuerto Barajas
2023-05-16,3129,MADRID AEROPUERTO,MADRID,609,"16,0","0,0","7,4",04:23,"24,5",16:46,6.0,"2,2","10,8",21:57,"11,4","951,7",00,"946,4",18,29,69.0,05:18,18.0,13:04,3129,Aeropuerto Barajas
2023-05-17,3129,MADRID AEROPUERTO,MADRID,609,"16,4","0,0","7,7",04:30,"25,1",14:59,99.0,"4,4","11,7",Varias,"12,9","951,6",Varias,"945,8",17,25,59.0,Varias,11.0,Varias,3129,Aeropuerto Barajas
2023-05-18,3129,MADRID AEROPUERTO,MADRID,609,"16,4","0,0","8,8",03:53,"23,9",15:33,99.0,"4,7","11,4",Varias,"11,4","952,6",Varias,"947,1",17,30,59.0,05:13,12.0,14:32,3129,Aeropuerto Barajas
2023-05-19,3129,MADRID AEROPUERTO,MADRID,609,"15,1","0,0","7,1",04:55,"23,1",16:12,34.0,"5,0","12,5",18:44,"11,0","952,5",00,"947,1",17,32,57.0,Varias,18.0,16:13,3129,Aeropuerto Barajas
2023-05-20,3129,MADRID AEROPUERTO,MADRID,609,"14,1","0,0","6,1",05:31,"22,1",14:56,3.0,"2,8","9,2",Varias,"7,2","950,3",00,"943,0",17,34,58.0,05:35,25.0,15:00,3129,Aeropuerto Barajas
2023-05-21,3129,MADRID AEROPUERTO,MADRID,609,"16,8","0,0","11,1",03:30,"22,6",16:05,35.0,"3,1","10,8",16:24,"3,6","945,4",Varias,"942,1",17,40,58.0,Varias,30.0,18:15,3129,Aeropuerto Barajas
2023-05-22,3129,MADRID AEROPUERTO,MADRID,609,"18,9","0,1","13,2",05:21,"24,6",13:06,12.0,"3,6","10,3",16:09,"3,4","946,8",Varias,"942,9",15,40,77.0,20:28,23.0,15:38,3129,Aeropuerto Barajas
2023-05-23,3129,MADRID AEROPUERTO,MADRID,609,"20,6","5,8","14,3",Varias,"26,8",14:18,99.0,"3,6","12,8",15:06,"3,2","948,3",Varias,"943,2",14,60,94.0,19:55,26.0,14:00,3129,Aeropuerto Barajas
2023-05-24,3129,MADRID AEROPUERTO,MADRID,609,"19,4","3,7","13,4",04:58,"25,5",15:15,13.0,"2,5","10,3",15:25,"3,8","949,7",Varias,"946,0",15,64,89.0,23:59,32.0,15:10,3129,Aeropuerto Barajas
2023-05-25,3129,MADRID AEROPUERTO,MADRID,609,"19,0","34,3","12,6",05:04,"25,5",13:23,22.0,"1,4","14,4",13:45,"8,9","949,9",Varias,"944,9",15,64,95.0,16:06,38.0,13:14,3129,Aeropuerto Barajas
2023-05-26,3129,MADRID AEROPUERTO,MADRID,609,"16,2","6,9","12,6",04:08,"19,9",16:13,13.0,"3,9","9,7",11:29,"0,9","951,2",Varias,"946,8",00,82,97.0,06:06,63.0,12:37,3129,Aeropuerto Barajas
2023-05-27,3129,MADRID AEROPUERTO,MADRID,609,"17,3","13,0","12,0",04:41,"22,6",13:10,14.0,"1,9","15,3",21:17,"3,9","951,0",Varias,"947,4",18,64,97.0,Varias,49.0,12:47,3129,Aeropuerto Barajas
2023-05-28,3129,MADRID AEROPUERTO,MADRID,609,"17,0","0,6","12,8",23:42,"21,2",16:42,23.0,"3,6","12,5",17:57,"1,0","949,2",00,"945,3",16,83,97.0,Varias,53.0,16:35,3129,Aeropuerto Barajas
2023-05-29,3129,MADRID AEROPUERTO,MADRID,609,"18,8","10,3","12,6",05:14,"25,0",15:15,14.0,"1,7","11,7",15:53,"7,0","947,8",Varias,"944,2",15,75,97.0,22:57,39.0,15:03,3129,Aeropuerto Barajas
2023-05-30,3129,MADRID AEROPUERTO,MADRID,609,"17,4","5,6","11,0",04:36,"23,8",14:22,19.0,"3,1","15,0",14:35,"4,8","949,8",Varias,"946,6",15,77,98.0,Varias,43.0,13:13,3129,Aeropuerto Barajas
2023-05-31,3129,MADRID AEROPUERTO,MADRID,609,"18,6","0,0","11,3",04:49,"25,8",16:00,99.0,"2,5","10,8",Varias,"11,1","949,9",Varias,"945,4",18,62,99.0,Varias,35.0,16:27,3129,Aeropuerto Barajas
2023-06-01,3129,MADRID AEROPUERTO,MADRID,609,"18,8","8,7","12,8",04:59,"24,9",12:55,99.0,"1,7","12,8",15:28,"5,6","948,0",00,"943,7",14,69,96.0,22:07,36.0,13:00,3129,Aeropuerto Barajas
2023-06-02,3129,MADRID AEROPUERTO,MADRID,609,"18,8","1,1","13,0",01:47,"24,6",14:44,8.0,"2,2","10,3",17:36,"6,7","947,8",Varias,"943,8",16,64,97.0,01:30,41.0,15:39,3129,Aeropuerto Barajas
2023-06-03,3129,MADRID AEROPUERTO,MADRID,609,"19,8",Ip,"12,6",04:49,"26,9",17:04,11.0,"3,1","10,8",18:37,"8,9","948,0",Varias,"944,3",17,63,98.0,05:43,33.0,17:00,3129,Aeropuerto Barajas
2023-06-04,3129,MADRID AEROPUERTO,MADRID,609,"20,4","2,5","13,6",04:14,"27,2",14:46,27.0,"1,7","10,3",18:23,"7,2","948,6",Varias,"945,5",17,56,92.0,05:10,37.0,14:47,3129,Aeropuerto Barajas
2023-06-05,3129,MADRID AEROPUERTO,MADRID,609,"20,7","1,8","14,2",04:58,"27,2",12:40,15.0,"2,2","12,8",16:28,"8,1","949,2",Varias,"945,5",15,65,93.0,05:24,34.0,13:04,3129,Aeropuerto Barajas
2023-06-06,3129,MADRID AEROPUERTO,MADRID,609,"21,4","3,1","13,7",05:00,"29,0",17:14,14.0,"2,2","8,3",23:31,"12,3","948,8",08,"944,3",18,54,96.0,04:34,33.0,17:03,3129,Aeropuerto Barajas
2023-06-07,3129,MADRID AEROPUERTO,MADRID,609,"18,8","6,9","15,8",05:58,"21,7",00:00,14.0,"2,5","9,2",14:58,,"947,4",Varias,"945,0",02,85,96.0,22:30,54.0,02:51,3129,Aeropuerto Barajas
2023-06-08,3129,MADRID AEROPUERTO,MADRID,609,"18,6","1,1","15,7",03:47,"21,5",17:30,19.0,"3,6","11,4",16:50,"0,2","946,5",00,"942,4",18,80,97.0,03:30,68.0,17:38,3129,Aeropuerto Barajas
2023-06-09,3129,MADRID AEROPUERTO,MADRID,609,"20,4","0,0","15,5",04:48,"25,4",15:33,21.0,"4,7","14,4",Varias,"7,5","947,5",Varias,"943,5",01,59,94.0,01:19,41.0,14:04,3129,Aeropuerto Barajas
2023-06-10,3129,MADRID AEROPUERTO,MADRID,609,"22,1","0,0","16,4",05:01,"27,8",15:56,21.0,"3,6","13,3",12:56,"8,1","948,3",Varias,"945,9",17,56,91.0,05:14,32.0,15:53,3129,Aeropuerto Barajas
2023-06-11,3129,MADRID AEROPUERTO,MADRID,609,"22,6","0,0","16,3",04:49,"29,0",15:08,22.0,"2,8","16,1",14:45,"10,8","948,2",Varias,"945,5",15,47,86.0,05:40,28.0,15:45,3129,Aeropuerto Barajas
2023-06-12,3129,MADRID AEROPUERTO,MADRID,609,"21,6","0,4","14,6",04:28,"28,5",16:19,23.0,"4,2","12,8",17:57,"9,5","948,1",00,"942,6",17,49,87.0,04:38,33.0,17:16,3129,Aeropuerto Barajas
2023-06-13,3129,MADRID AEROPUERTO,MADRID,609,"19,8","2,1","14,6",04:38,"24,9",14:29,99.0,"1,4","11,4",Varias,"7,9","947,1",Varias,"942,9",11,66,92.0,06:00,34.0,15:22,3129,Aeropuerto Barajas
2023-06-14,3129,MADRID AEROPUERTO,MADRID,609,"21,0","0,0","13,9",05:11,"28,1",16:11,99.0,"2,2","6,7",Varias,"11,2","951,6",Varias,"947,0",00,47,86.0,Varias,35.0,16:19,3129,Aeropuerto Barajas
2023-06-15,3129,MADRID AEROPUERTO,MADRID,609,"23,6","0,0","15,7",05:02,"31,4",16:43,21.0,"2,5","6,7",14:19,"13,1","952,9",Varias,"949,7",17,42,79.0,05:22,27.0,16:17,3129,Aeropuerto Barajas
2023-06-16,3129,MADRID AEROPUERTO,MADRID,609,"25,2","0,0","16,9",05:10,"33,4",16:52,22.0,"2,5","7,8",14:31,"12,6","952,2",Varias,"947,8",19,36,76.0,05:48,23.0,18:11,3129,Aeropuerto Barajas
2023-06-17,3129,MADRID AEROPUERTO,MADRID,609,"26,7",Ip,"18,0",05:15,"35,4",16:08,22.0,"3,6","14,4",13:00,"10,1","948,5",Varias,"942,9",17,41,79.0,05:24,21.0,16:11,3129,Aeropuerto Barajas
2023-06-18,3129,MADRID AEROPUERTO,MADRID,609,"25,4","2,6","18,6",04:40,"32,2",15:28,28.0,"2,2","15,0",16:17,"8,5","945,6",Varias,"942,1",17,45,81.0,Varias,30.0,15:34,3129,Aeropuerto Barajas
2023-06-19,3129,MADRID AEROPUERTO,MADRID,609,"24,4","4,2","18,5",05:23,"30,3",14:12,22.0,"2,2","16,1",13:50,"5,2","945,4",Varias,"940,8",17,67,94.0,Varias,34.0,13:59,3129,Aeropuerto Barajas
2023-06-20,3129,MADRID AEROPUERTO,MADRID,609,"23,2","0,0","18,1",02:30,"28,2",15:08,22.0,"3,6","13,3",10:45,"8,7","947,1",Varias,"943,2",01,51,95.0,03:03,38.0,16:51,3129,Aeropuerto Barajas
2023-06-21,3129,MADRID AEROPUERTO,MADRID,609,"22,4","1,5","16,2",23:49,"28,7",15:29,13.0,"4,2","16,1",17:45,"2,6","951,0",24,"944,7",17,64,94.0,23:53,34.0,15:30,3129,Aeropuerto Barajas
2023-06-22,3129,MADRID AEROPUERTO,MADRID,609,"22,2","0,0","14,7",04:47,"29,8",16:57,21.0,"1,7","6,7",12:26,"13,0","955,6",Varias,"950,7",01,55,97.0,04:13,33.0,17:01,3129,Aeropuerto Barajas
2023-06-23,3129,MADRID AEROPUERTO,MADRID,609,"25,6","0,0","18,0",04:24,"33,2",14:56,99.0,"1,9","6,7",Varias,"13,6","957,1",Varias,"953,2",18,44,83.0,05:46,28.0,15:00,3129,Aeropuerto Barajas
2023-06-24,3129,MADRID AEROPUERTO,MADRID,609,"26,8","0,0","18,2",05:03,"35,5",16:27,99.0,"1,7","7,2",Varias,"13,9","954,0",Varias,"949,5",18,39,80.0,05:46,23.0,17:00,3129,Aeropuerto Barajas
2023-06-25,3129,MADRID AEROPUERTO,MADRID,609,"29,1","0,2","19,5",04:43,"38,7",16:15,99.0,"2,5","10,8",Varias,"11,8","952,6",Varias,"949,3",17,36,78.0,05:47,18.0,16:23,3129,Aeropuerto Barajas
2023-06-26,3129,MADRID AEROPUERTO,MADRID,609,"29,1","0,0","19,9",05:03,"38,3",15:11,24.0,"1,7","13,3",15:26,"13,2","953,2",Varias,"948,3",18,32,71.0,05:29,12.0,17:47,3129,Aeropuerto Barajas
2023-06-27,3129,MADRID AEROPUERTO,MADRID,609,"28,8","0,0","20,9",05:12,"36,8",14:52,22.0,"1,9","7,8",15:05,"11,3","950,9",00,"946,5",18,36,71.0,05:45,15.0,18:07,3129,Aeropuerto Barajas
2023-06-28,3129,MADRID AEROPUERTO,MADRID,609,"29,0","0,0","21,3",05:10,"36,6",15:04,27.0,"2,5","10,3",18:09,"11,5","948,8",Varias,"945,5",18,38,69.0,05:35,19.0,18:56,3129,Aeropuerto Barajas
2023-06-29,3129,MADRID AEROPUERTO,MADRID,609,"28,1","0,0","19,2",04:42,"37,0",14:14,99.0,"5,3","14,4",Varias,"12,5","951,6",Varias,"944,7",15,29,58.0,23:50,15.0,12:51,3129,Aeropuerto Barajas
2023-06-30,3129,MADRID AEROPUERTO,MADRID,609,"23,6","0,0","16,3",05:10,"30,9",16:35,99.0,"3,9","10,8",Varias,"14,1","953,3",Varias,"949,3",17,36,70.0,05:12,22.0,16:19,3129,Aeropuerto Barajas
2023-07-01,3129,MADRID AEROPUERTO,MADRID,609,"25,4","0,0","16,8",05:15,"34,1",16:14,4.0,"2,2","10,3",22:07,"13,1","952,8",Varias,"947,9",18,36,62.0,Varias,25.0,16:15,3129,Aeropuerto Barajas
2023-07-02,3129,MADRID AEROPUERTO,MADRID,609,"28,1","0,0","20,2",05:08,"36,0",15:54,29.0,"2,8","8,9",13:08,"10,8","951,6",Varias,"947,5",18,37,64.0,04:57,22.0,16:04,3129,Aeropuerto Barajas
2023-07-03,3129,MADRID AEROPUERTO,MADRID,609,"29,1","0,0","21,6",04:45,"36,6",13:26,22.0,"4,4","15,0",13:10,"11,6","949,7",Varias,"946,6",17,37,65.0,Varias,20.0,18:24,3129,Aeropuerto Barajas
2023-07-04,3129,MADRID AEROPUERTO,MADRID,609,"27,2","0,0","19,2",04:58,"35,2",14:58,27.0,"4,2","14,4",15:55,"14,1","950,7",Varias,"947,8",17,34,81.0,Varias,10.0,14:08,3129,Aeropuerto Barajas
2023-07-05,3129,MADRID AEROPUERTO,MADRID,609,"26,4","0,0","18,0",05:14,"34,7",14:33,21.0,"3,3","15,3",15:37,"8,0","951,1",Varias,"945,9",18,28,52.0,05:20,12.0,15:39,3129,Aeropuerto Barajas
2023-07-06,3129,MADRID AEROPUERTO,MADRID,609,"28,6","0,0","22,2",Varias,"35,0",15:05,23.0,"4,2","13,3",14:23,"11,6","947,4",Varias,"944,1",17,36,78.0,04:01,14.0,15:38,3129,Aeropuerto Barajas
2023-07-07,3129,MADRID AEROPUERTO,MADRID,609,"28,0","0,0","19,9",04:47,"36,0",15:18,25.0,"4,2","13,9",16:59,"12,6","948,1",Varias,"944,4",17,34,74.0,02:56,12.0,18:12,3129,Aeropuerto Barajas
2023-07-08,3129,MADRID AEROPUERTO,MADRID,609,"25,6","0,0","17,5",04:52,"33,8",15:35,22.0,"3,3","14,4",14:22,"13,5","951,8",Varias,"948,1",00,25,55.0,04:55,16.0,13:13,3129,Aeropuerto Barajas
2023-07-09,3129,MADRID AEROPUERTO,MADRID,609,"26,2","0,0","16,7",04:58,"35,8",16:20,23.0,"3,1","14,4",13:03,"13,0","954,1",Varias,"951,4",17,26,52.0,05:29,14.0,16:36,3129,Aeropuerto Barajas
2023-07-10,3129,MADRID AEROPUERTO,MADRID,609,"29,2","0,0","18,4",05:19,"39,9",15:58,19.0,"2,8","11,4",15:42,"13,4","954,2",Varias,"949,5",Varias,25,52.0,05:21,14.0,16:18,3129,Aeropuerto Barajas
2023-07-11,3129,MADRID AEROPUERTO,MADRID,609,"30,5","0,0","21,5",05:21,"39,5",14:01,22.0,"5,8","16,1",13:19,"13,1","949,7",Varias,"946,9",17,22,44.0,05:19,12.0,13:44,3129,Aeropuerto Barajas
2023-07-12,3129,MADRID AEROPUERTO,MADRID,609,"26,6","0,0","18,0",05:05,"35,3",14:45,23.0,"3,6","12,8",13:21,"7,6","950,6",Varias,"948,0",01,26,46.0,06:23,13.0,14:56,3129,Aeropuerto Barajas
2023-07-13,3129,MADRID AEROPUERTO,MADRID,609,"27,4","0,0","18,7",05:18,"36,1",16:29,21.0,"3,1","9,7",12:24,"13,9","952,5",Varias,"948,6",19,30,58.0,Varias,15.0,17:07,3129,Aeropuerto Barajas
2023-07-14,3129,MADRID AEROPUERTO,MADRID,609,"28,4","0,0","19,4",05:09,"37,4",14:05,21.0,"4,7","16,1",13:22,"13,9","950,0",Varias,"945,3",18,29,60.0,07:32,14.0,16:00,3129,Aeropuerto Barajas
2023-07-15,3129,MADRID AEROPUERTO,MADRID,609,"27,7","0,0","22,4",05:27,"33,0",14:26,99.0,"5,6","15,3",Varias,"13,8","948,1",Varias,"945,7",04,35,58.0,05:41,16.0,14:26,3129,Aeropuerto Barajas
2023-07-16,3129,MADRID AEROPUERTO,MADRID,609,"26,6","0,0","17,9",05:04,"35,4",16:17,21.0,"2,8","15,3",11:26,"13,9","949,6",Varias,"946,8",17,27,53.0,05:39,16.0,16:26,3129,Aeropuerto Barajas
2023-07-17,3129,MADRID AEROPUERTO,MADRID,609,"29,7","0,0","18,8",04:09,"40,6",16:55,20.0,"2,8","10,8",15:16,"12,5","951,0",Varias,"947,1",18,25,50.0,08:55,14.0,18:18,3129,Aeropuerto Barajas
2023-07-18,3129,MADRID AEROPUERTO,MADRID,609,"31,6","0,0","22,4",05:24,"40,7",14:56,23.0,"4,7","15,0",Varias,"9,9","952,0",Varias,"949,1",00,25,50.0,05:30,13.0,Varias,3129,Aeropuerto Barajas
2023-07-19,3129,MADRID AEROPUERTO,MADRID,609,"32,1","0,0","25,3",05:02,"38,9",14:58,23.0,"6,4","18,3",14:50,"11,4","951,5",Varias,"947,5",18,23,37.0,Varias,16.0,16:21,3129,Aeropuerto Barajas
2023-07-20,3129,MADRID AEROPUERTO,MADRID,609,"27,6","0,0","19,0",05:05,"36,1",14:22,99.0,"5,8","16,9",Varias,"13,1","947,8",Varias,"944,0",17,19,40.0,05:09,9.0,13:49,3129,Aeropuerto Barajas
2023-07-21,3129,MADRID AEROPUERTO,MADRID,609,"26,4","0,0","19,7",04:51,"33,1",14:14,24.0,"3,6","13,3",16:39,"11,2","948,6",Varias,"945,4",17,29,50.0,23:57,12.0,16:34,3129,Aeropuerto Barajas
2023-07-22,3129,MADRID AEROPUERTO,MADRID,609,"25,4","0,0","17,1",05:44,"33,7",17:02,24.0,"2,5","11,4",14:37,"9,3","950,4",Varias,"947,4",18,33,65.0,Varias,19.0,16:57,3129,Aeropuerto Barajas
2023-07-23,3129,MADRID AEROPUERTO,MADRID,609,"27,2","0,0","17,8",05:22,"36,6",15:28,99.0,"4,4","13,3",Varias,"12,9","949,5",Varias,"944,7",17,22,53.0,08:32,12.0,Varias,3129,Aeropuerto Barajas
2023-07-24,3129,MADRID AEROPUERTO,MADRID,609,"25,0","0,0","16,7",05:14,"33,3",14:52,23.0,"4,7","16,1",13:53,"12,8","947,3",Varias,"943,3",16,28,47.0,05:58,20.0,12:18,3129,Aeropuerto Barajas
2023-07-25,3129,MADRID AEROPUERTO,MADRID,609,"24,6","0,0","16,3",05:03,"33,0",16:17,27.0,"3,9","9,2",17:47,"13,6","949,9",24,"946,2",17,27,54.0,05:09,14.0,Varias,3129,Aeropuerto Barajas
2023-07-26,3129,MADRID AEROPUERTO,MADRID,609,"25,4","0,0","16,2",05:45,"34,5",17:06,22.0,"2,2","6,7",18:26,"13,6","952,2",Varias,"947,3",17,30,60.0,05:52,15.0,16:12,3129,Aeropuerto Barajas
2023-07-27,3129,MADRID AEROPUERTO,MADRID,609,"27,3","0,0","19,7",05:22,"34,9",14:42,23.0,"5,0","16,9",14:04,"13,3","948,4",Varias,"945,0",16,29,56.0,07:26,10.0,15:59,3129,Aeropuerto Barajas
2023-07-28,3129,MADRID AEROPUERTO,MADRID,609,"27,0","0,0","19,2",04:49,"34,7",Varias,23.0,"3,6","12,8",Varias,"13,3","949,1",Varias,"945,8",17,26,50.0,04:47,11.0,17:27,3129,Aeropuerto Barajas
2023-07-29,3129,MADRID AEROPUERTO,MADRID,609,"27,0","0,0","17,4",05:34,"36,6",15:04,23.0,"4,4","16,9",16:46,"13,6","949,2",Varias,"946,1",17,24,47.0,05:30,18.0,15:06,3129,Aeropuerto Barajas
2023-07-30,3129,MADRID AEROPUERTO,MADRID,609,"29,0","0,0","20,0",05:25,"37,9",16:20,99.0,"3,3","13,3",Varias,"13,5","951,2",Varias,"948,4",17,28,55.0,05:33,13.0,16:10,3129,Aeropuerto Barajas
2023-07-31,3129,MADRID AEROPUERTO,MADRID,609,"30,0","0,0","22,1",04:28,"37,8",17:06,24.0,"2,8","11,7",15:26,"13,2","951,5",Varias,"946,5",18,29,59.0,Varias,15.0,17:15,3129,Aeropuerto Barajas
2023-08-01,3129,MADRID AEROPUERTO,MADRID,609,"28,9","0,0","20,3",04:08,"37,5",17:31,99.0,"1,4","7,8",Varias,"13,1","949,7",Varias,"945,4",18,20,40.0,Varias,13.0,16:19,3129,Aeropuerto Barajas
2023-08-02,3129,MADRID AEROPUERTO,MADRID,609,"27,7","0,0","19,0",05:22,"36,4",14:14,24.0,"5,3","15,3",13:15,"13,1","946,8",00,"943,1",17,25,52.0,05:36,13.0,13:19,3129,Aeropuerto Barajas
2023-08-03,3129,MADRID AEROPUERTO,MADRID,609,"26,8","0,0","19,8",23:56,"33,9",16:05,1.0,"3,3","10,8",15:52,"12,8","950,7",Varias,"944,9",16,28,62.0,04:06,15.0,17:20,3129,Aeropuerto Barajas
2023-08-04,3129,MADRID AEROPUERTO,MADRID,609,"22,4","0,0","15,1",05:26,"29,7",14:53,35.0,"3,9","11,4",19:23,"12,9","955,6",Varias,"950,7",00,32,59.0,03:04,16.0,14:13,3129,Aeropuerto Barajas
2023-08-05,3129,MADRID AEROPUERTO,MADRID,609,"24,1","0,0","13,3",05:20,"34,9",18:23,99.0,"2,2","7,2",Varias,"12,8","955,6",01,"949,5",18,29,64.0,05:30,16.0,Varias,3129,Aeropuerto Barajas
2023-08-06,3129,MADRID AEROPUERTO,MADRID,609,"28,4","0,0","19,7",05:07,"37,0",16:29,99.0,"3,1","9,7",Varias,"12,8","952,2",Varias,"947,7",18,28,49.0,06:12,9.0,19:47,3129,Aeropuerto Barajas
2023-08-07,3129,MADRID AEROPUERTO,MADRID,609,"27,4","0,0","17,7",05:39,"37,2",16:30,99.0,"2,2","8,3",Varias,"12,4","952,5",Varias,"947,6",18,22,41.0,03:33,16.0,Varias,3129,Aeropuerto Barajas
